bodyId,n_faces,t_fix,t_collapse,epsilon,t_vertex,t_edge,t_mean_curvature,t_wave,t_wave_exact,t_teasar,t_tangent
198469830,740,0.0006792545318600001,0.030014991760253,0.363103516738482,0.009074926376342001,0.016984701156616003,0.037724733352661,0.002147197723388,0.006777763366699,0.004154920578002001,0.0030360221862790002
200183677,1812,0.001297950744628,0.068241357803344,0.217157585565904,0.052012920379638006,0.036252021789550004,0.08268094062805101,0.0019299983978270001,0.015548944473266001,0.015454292297363002,0.005139827728271
202916528,23666,0.008637905120849,0.329923629760742,0.07372975085314301,0.18714785575866702,0.6382901668548581,0.8639900684356691,0.022135972976684,0.33349776268005304,0.315116167068481,0.08435797691345201
206313858,5082,0.002477169036865,0.208781719207763,0.060458361762982006,0.032643795013427006,0.10387897491455,0.25009799003601,0.016111135482788003,0.043302297592163,0.07879400253295801,0.011220932006835
263674097,36422,0.012176275253295002,0.517442226409912,0.088357017566036,0.312472105026245,1.209585905075073,1.428637027740478,0.09681987762451101,0.49553775787353505,1.063851118087768,0.077063798904418
203598466,41891,0.012079238891601,0.5710260868072511,0.090126475405749,0.37343001365661604,1.5155029296875,1.589037179946899,0.04024004936218201,0.5133287906646721,1.531774997711181,0.116620063781738
204962969,34903,0.009713888168334,0.538001775741577,0.0789689268228,0.28733205795288,1.104723215103149,1.211632966995239,0.05587887763977,0.47594809532165505,0.594563007354736,0.121953010559082
203594164,65860,0.018288850784301,0.8851492404937741,0.087961995848162,0.514322996139526,3.251937627792358,3.241357803344726,0.055288076400756,0.9125118255615231,3.466831922531128,0.17202711105346602
200326126,75444,0.035812854766845,1.106887102127075,0.07179180843256901,0.6146998405456541,3.997165203094482,3.141404867172241,0.258025884628295,1.05401611328125,3.430483102798462,0.25156116485595703
266191395,73172,0.033462047576904005,1.096828937530517,0.08601376320721801,0.586663246154785,4.457533836364746,4.482165098190308,0.17133688926696702,1.076082229614257,4.766309976577759,0.21023726463317802
295443136,81130,0.038753986358642,1.33088207244873,0.07913552273407401,0.637309074401855,4.811770677566528,4.754521131515503,0.215426921844482,1.260715723037719,5.603594064712524,0.269267082214355
265120597,59891,0.016860246658325,0.9631900787353511,0.09542898847450101,0.49774312973022405,2.852560997009277,2.614869117736816,0.161011934280395,0.8001291751861571,6.684648990631103,0.32395315170288
264083994,78371,0.024549007415771002,1.55169415473938,0.09853279841218701,0.8394329547882081,5.485740661621094,4.415812253952026,0.28083133697509705,1.043806791305542,6.444101810455322,0.21767973899841303
263475451,84602,0.024919033050537002,1.5767261981964111,0.084539329078505,0.6380450725555421,4.387749910354614,4.242138862609863,0.42019295692443803,1.172729015350341,8.667200088500977,0.269091129302978
297912117,106992,0.049834966659545,1.6237649917602541,0.08006315887246901,0.85670518875122,8.108345031738281,7.781506776809692,0.25876498222351,1.626066923141479,14.272186040878296,0.307192087173461
295816140,110549,0.052165746688842,1.700515270233154,0.08422863373189601,0.9396429061889641,7.121210813522339,6.199012994766235,0.41656804084777804,1.525957822799682,9.313396215438843,0.308499097824096
234630133,133046,0.061186075210571005,1.669322967529296,0.083190572256366,1.090953111648559,10.944143056869507,9.936421155929565,0.370712041854858,1.962433099746704,16.37712788581848,0.389262199401855
203253253,132142,0.036885023117065,2.001743078231811,0.074260176337093,1.055778980255127,12.063699960708618,9.194108009338379,0.52479600906372,2.0532808303833012,16.784557104110718,0.39835476875305104
294161385,94006,0.045476198196411,1.613990068435669,0.09521225968569501,0.8025569915771481,4.825747013092041,5.342642784118652,0.6458501815795891,1.3393797874450681,6.487911939620972,0.48594379425048806
268731005,151702,0.082096815109252,2.307214736938477,0.06778923280481601,1.817405939102172,20.52343511581421,15.037442922592163,0.664899110794067,2.579759836196899,21.84178376197815,0.5174791812896721
